stage,model,variant,feature_variant,shape_variant,seed,epochs,test_case,file_name,pressure_mae,pressure_rmse,pressure_mape,wear_mae_um,predicted_life,true_life,life_abs_error,life_rel_error,native_actual_step,used_actual_step,feature_name,feature_columns,description,shape_name,shape_mono_lambda,shape_slow_lambda,shape_mono_tolerance_ratio
04_最终消融实验,Transformer,T1_module1_only,M1_R2_log_cycle_replace,S0_no_shape_loss,20260429,1600,Run4.xlsx,Run4.csv,1.55023193359375,2.2379252910614014,0.009114786051213741,0.07565228949200957,37625.381386871435,38722.98916828896,1097.6077814175223,0.028345120172602163,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + 无趋势约束,none,0.0,0.0,0.0
04_最终消融实验,Transformer,T1_module1_only,M1_R2_log_cycle_replace,S0_no_shape_loss,20260429,1600,Run28.xlsx,Run28.csv,1.4467037916183472,1.873354434967041,0.017269317060709,0.049816364813707076,41045.6350081923,42449.22900678442,1403.5939985921214,0.03306524126428286,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + 无趋势约束,none,0.0,0.0,0.0
04_最终消融实验,Transformer,T2_module2_only,M1_0_5d_baseline,S1_slow_abs_0p01,20260425,1600,Run25.xlsx,Run25.csv,2.693455934524536,3.3469793796539307,0.01803239807486534,0.0436260767687708,22623.918044641636,22834.36330453385,210.44525989221438,0.00921616500033656,543.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
04_最终消融实验,Transformer,T2_module2_only,M1_0_5d_baseline,S1_slow_abs_0p01,20260425,1600,Run11.xlsx,Run11.csv,1.3277184963226318,1.7295385599136353,0.013830944895744324,0.06258532383787078,23115.222942570064,23918.706127369696,803.483184799632,0.033592251207945664,326.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
04_最终消融实验,Transformer,T2_module2_only,M1_0_5d_baseline,S1_slow_abs_0p01,20260425,1600,Run4.xlsx,Run4.csv,2.7665536403656006,3.0533719062805176,0.015978338196873665,0.0932725161566008,37418.89370364827,38722.98916828896,1304.09546464069,0.033677551569511584,326.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
04_最终消融实验,Transformer,T2_module2_only,M1_0_5d_baseline,S1_slow_abs_0p01,20260425,1600,Run28.xlsx,Run28.csv,1.608947992324829,2.001964569091797,0.01834658347070217,0.02977215685240537,41333.620053847124,42449.22900678442,1115.6089529372985,0.026281018031187254,543.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
04_最终消融实验,Transformer,T2_module2_only,M1_0_5d_baseline,S1_slow_abs_0p01,20260426,1600,Run25.xlsx,Run25.csv,3.2343640327453613,3.808638334274292,0.024019695818424225,0.05113843603907316,23537.386680052925,22834.36330453385,703.0233755190748,0.03078795612310709,543.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
04_最终消融实验,Transformer,T2_module2_only,M1_0_5d_baseline,S1_slow_abs_0p01,20260426,1600,Run11.xlsx,Run11.csv,1.2968132495880127,1.6721500158309937,0.013296782039105892,0.05802330994667035,23170.38866980076,23918.706127369696,748.3174575689372,0.03128586695216982,326.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
04_最终消融实验,Transformer,T2_module2_only,M1_0_5d_baseline,S1_slow_abs_0p01,20260426,1600,Run4.xlsx,Run4.csv,7.465206146240234,8.053138732910156,0.04144084081053734,0.03808922656731268,39222.72922818452,38722.98916828896,499.7400598955646,0.012905513510945894,326.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
04_最终消融实验,Transformer,T2_module2_only,M1_0_5d_baseline,S1_slow_abs_0p01,20260426,1600,Run28.xlsx,Run28.csv,2.370506763458252,2.839714527130127,0.02759520523250103,0.07526666086436365,40023.49713999716,42449.22900678442,2425.7318667872605,0.05714430917931559,543.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
