stage,model,variant,feature_variant,shape_variant,seed,epochs,test_case,file_name,pressure_mae,pressure_rmse,pressure_mape,wear_mae_um,predicted_life,true_life,life_abs_error,life_rel_error,native_actual_step,used_actual_step,feature_name,feature_columns,description,shape_name,shape_mono_lambda,shape_slow_lambda,shape_mono_tolerance_ratio
03_模块二_粗筛,Transformer,M1_R3_log_cycle_keep__S2_temporal_mono_plus_slow_abs_0p003,M1_R3_log_cycle_keep,S2_temporal_mono_plus_slow_abs_0p003,20260425,800,Run11.xlsx,Run11.csv,2.7928364276885986,3.6187586784362793,0.02361568994820118,0.1311030775579128,22476.11419780892,23918.706127369696,1442.5919295607746,0.06031228954772121,326.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,M1_R3_log_cycle_keep + S2_temporal_mono_plus_slow_abs_0p003,temporal_mono_plus_slow_abs_0p003,0.005,0.003,0.0
03_模块二_粗筛,Transformer,M1_R3_log_cycle_keep__S2_temporal_mono_plus_slow_abs_0p003,M1_R3_log_cycle_keep,S2_temporal_mono_plus_slow_abs_0p003,20260425,800,Run4.xlsx,Run4.csv,5.777952194213867,5.803668022155762,0.033641498535871506,0.007670119199307965,38950.06637981513,38722.98916828896,227.0772115261716,0.005864144695527011,326.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,M1_R3_log_cycle_keep + S2_temporal_mono_plus_slow_abs_0p003,temporal_mono_plus_slow_abs_0p003,0.005,0.003,0.0
03_模块二_粗筛,Transformer,M1_R3_log_cycle_keep__S2_temporal_mono_plus_slow_abs_0p003,M1_R3_log_cycle_keep,S2_temporal_mono_plus_slow_abs_0p003,20260425,800,Run28.xlsx,Run28.csv,2.53369140625,3.7617223262786865,0.02436293102800846,0.040029197319528816,42184.29663775938,42449.22900678442,264.9323690250458,0.006241158561035422,543.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,M1_R3_log_cycle_keep + S2_temporal_mono_plus_slow_abs_0p003,temporal_mono_plus_slow_abs_0p003,0.005,0.003,0.0
03_模块二_粗筛,Transformer,M1_R3_log_cycle_keep__S2_temporal_mono_plus_slow_abs_0p003,M1_R3_log_cycle_keep,S2_temporal_mono_plus_slow_abs_0p003,20260426,800,Run25.xlsx,Run25.csv,4.349480152130127,5.3122758865356445,0.028180576860904694,0.06529312174986047,22596.398676418772,22834.36330453385,237.96462811507809,0.010421338442479335,543.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,M1_R3_log_cycle_keep + S2_temporal_mono_plus_slow_abs_0p003,temporal_mono_plus_slow_abs_0p003,0.005,0.003,0.0
03_模块二_粗筛,Transformer,M1_R3_log_cycle_keep__S2_temporal_mono_plus_slow_abs_0p003,M1_R3_log_cycle_keep,S2_temporal_mono_plus_slow_abs_0p003,20260426,800,Run11.xlsx,Run11.csv,2.9423301219940186,3.3200249671936035,0.028744352981448174,0.016037231643658046,23660.97894733046,23918.706127369696,257.7271800392373,0.010775130505254431,326.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,M1_R3_log_cycle_keep + S2_temporal_mono_plus_slow_abs_0p003,temporal_mono_plus_slow_abs_0p003,0.005,0.003,0.0
03_模块二_粗筛,Transformer,M1_R3_log_cycle_keep__S2_temporal_mono_plus_slow_abs_0p003,M1_R3_log_cycle_keep,S2_temporal_mono_plus_slow_abs_0p003,20260426,800,Run4.xlsx,Run4.csv,2.8016724586486816,3.7438151836395264,0.01508312113583088,0.034751510113448306,38017.29997674259,38722.98916828896,705.6891915463639,0.01822403710827849,326.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,M1_R3_log_cycle_keep + S2_temporal_mono_plus_slow_abs_0p003,temporal_mono_plus_slow_abs_0p003,0.005,0.003,0.0
03_模块二_粗筛,Transformer,M1_R3_log_cycle_keep__S2_temporal_mono_plus_slow_abs_0p003,M1_R3_log_cycle_keep,S2_temporal_mono_plus_slow_abs_0p003,20260426,800,Run28.xlsx,Run28.csv,3.1658875942230225,3.7120323181152344,0.03410506993532181,0.0711313549146247,43357.321589537816,42449.22900678442,908.0925827533938,0.021392439957113436,543.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,M1_R3_log_cycle_keep + S2_temporal_mono_plus_slow_abs_0p003,temporal_mono_plus_slow_abs_0p003,0.005,0.003,0.0
03_模块二_粗筛,Transformer,M1_R3_log_cycle_keep__S2_temporal_mono_plus_slow_abs_0p01,M1_R3_log_cycle_keep,S2_temporal_mono_plus_slow_abs_0p01,20260425,800,Run25.xlsx,Run25.csv,3.0106942653656006,3.995990753173828,0.0196127500385046,0.040216178251344645,23081.485359939295,22834.36330453385,247.12205540544528,0.010822375562202701,543.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,M1_R3_log_cycle_keep + S2_temporal_mono_plus_slow_abs_0p01,temporal_mono_plus_slow_abs_0p01,0.005,0.01,0.0
03_模块二_粗筛,Transformer,M1_R3_log_cycle_keep__S2_temporal_mono_plus_slow_abs_0p01,M1_R3_log_cycle_keep,S2_temporal_mono_plus_slow_abs_0p01,20260425,800,Run11.xlsx,Run11.csv,2.0160105228424072,2.534109115600586,0.018078194931149483,0.10679948712269408,22623.15600603039,23918.706127369696,1295.5501213393072,0.0541647242304982,326.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,M1_R3_log_cycle_keep + S2_temporal_mono_plus_slow_abs_0p01,temporal_mono_plus_slow_abs_0p01,0.005,0.01,0.0
03_模块二_粗筛,Transformer,M1_R3_log_cycle_keep__S2_temporal_mono_plus_slow_abs_0p01,M1_R3_log_cycle_keep,S2_temporal_mono_plus_slow_abs_0p01,20260425,800,Run4.xlsx,Run4.csv,4.486792087554932,4.598026752471924,0.026300160214304924,0.013642025462298231,38631.81293723647,38722.98916828896,91.1762310524864,0.0023545762610483714,326.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,M1_R3_log_cycle_keep + S2_temporal_mono_plus_slow_abs_0p01,temporal_mono_plus_slow_abs_0p01,0.005,0.01,0.0
03_模块二_粗筛,Transformer,M1_R3_log_cycle_keep__S2_temporal_mono_plus_slow_abs_0p01,M1_R3_log_cycle_keep,S2_temporal_mono_plus_slow_abs_0p01,20260425,800,Run28.xlsx,Run28.csv,2.2435858249664307,3.057964324951172,0.02250085584819317,0.037883487575062824,42140.855114921775,42449.22900678442,308.3738918626477,0.007264534576431578,543.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,M1_R3_log_cycle_keep + S2_temporal_mono_plus_slow_abs_0p01,temporal_mono_plus_slow_abs_0p01,0.005,0.01,0.0
03_模块二_粗筛,Transformer,M1_R3_log_cycle_keep__S2_temporal_mono_plus_slow_abs_0p01,M1_R3_log_cycle_keep,S2_temporal_mono_plus_slow_abs_0p01,20260426,800,Run25.xlsx,Run25.csv,5.11639928817749,6.168161392211914,0.03345324099063873,0.07494501390855289,22513.95584100183,22834.36330453385,320.4074635320212,0.014031810708223385,543.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,M1_R3_log_cycle_keep + S2_temporal_mono_plus_slow_abs_0p01,temporal_mono_plus_slow_abs_0p01,0.005,0.01,0.0
03_模块二_粗筛,Transformer,M1_R3_log_cycle_keep__S2_temporal_mono_plus_slow_abs_0p01,M1_R3_log_cycle_keep,S2_temporal_mono_plus_slow_abs_0p01,20260426,800,Run11.xlsx,Run11.csv,2.7920663356781006,3.1685526371002197,0.027177652344107628,0.017807021524390756,23622.80425917022,23918.706127369696,295.90186819947485,0.01237114861580578,326.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,M1_R3_log_cycle_keep + S2_temporal_mono_plus_slow_abs_0p01,temporal_mono_plus_slow_abs_0p01,0.005,0.01,0.0
03_模块二_粗筛,Transformer,M1_R3_log_cycle_keep__S2_temporal_mono_plus_slow_abs_0p01,M1_R3_log_cycle_keep,S2_temporal_mono_plus_slow_abs_0p01,20260426,800,Run4.xlsx,Run4.csv,3.4840261936187744,3.9978976249694824,0.01949445903301239,0.024515649916354958,38261.529618485416,38722.98916828896,461.45954980354145,0.011916940290896759,326.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,M1_R3_log_cycle_keep + S2_temporal_mono_plus_slow_abs_0p01,temporal_mono_plus_slow_abs_0p01,0.005,0.01,0.0
03_模块二_粗筛,Transformer,M1_R3_log_cycle_keep__S2_temporal_mono_plus_slow_abs_0p01,M1_R3_log_cycle_keep,S2_temporal_mono_plus_slow_abs_0p01,20260426,800,Run28.xlsx,Run28.csv,2.895724058151245,3.3700156211853027,0.030316002666950226,0.06788630463995171,43064.61220989962,42449.22900678442,615.3832031151978,0.01449692297160084,543.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,M1_R3_log_cycle_keep + S2_temporal_mono_plus_slow_abs_0p01,temporal_mono_plus_slow_abs_0p01,0.005,0.01,0.0
03_模块二_粗筛,Transformer,M1_R3_log_cycle_keep__S2_temporal_mono_plus_slow_abs_0p03,M1_R3_log_cycle_keep,S2_temporal_mono_plus_slow_abs_0p03,20260425,800,Run25.xlsx,Run25.csv,3.363727569580078,4.62401008605957,0.021227912977337837,0.03958157096733013,22901.81511383274,22834.36330453385,67.45180929889102,0.0029539605899805495,543.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,M1_R3_log_cycle_keep + S2_temporal_mono_plus_slow_abs_0p03,temporal_mono_plus_slow_abs_0p03,0.005,0.03,0.0
03_模块二_粗筛,Transformer,M1_R3_log_cycle_keep__S2_temporal_mono_plus_slow_abs_0p03,M1_R3_log_cycle_keep,S2_temporal_mono_plus_slow_abs_0p03,20260425,800,Run11.xlsx,Run11.csv,1.9078994989395142,2.517744779586792,0.017920134589076042,0.08586018898989202,22992.914726234732,23918.706127369696,925.791401134964,0.038705747551937994,326.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,M1_R3_log_cycle_keep + S2_temporal_mono_plus_slow_abs_0p03,temporal_mono_plus_slow_abs_0p03,0.005,0.03,0.0
03_模块二_粗筛,Transformer,M1_R3_log_cycle_keep__S2_temporal_mono_plus_slow_abs_0p03,M1_R3_log_cycle_keep,S2_temporal_mono_plus_slow_abs_0p03,20260425,800,Run4.xlsx,Run4.csv,2.2755374908447266,2.8919966220855713,0.013521622866392136,0.04517814318312773,38085.02497455198,38722.98916828896,637.9641937369743,0.016475076109553444,326.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,M1_R3_log_cycle_keep + S2_temporal_mono_plus_slow_abs_0p03,temporal_mono_plus_slow_abs_0p03,0.005,0.03,0.0
03_模块二_粗筛,Transformer,M1_R3_log_cycle_keep__S2_temporal_mono_plus_slow_abs_0p03,M1_R3_log_cycle_keep,S2_temporal_mono_plus_slow_abs_0p03,20260425,800,Run28.xlsx,Run28.csv,2.4469051361083984,3.284148931503296,0.024165283888578415,0.05040782323903463,42348.40796507454,42449.22900678442,100.82104170988168,0.00237509712352533,543.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,M1_R3_log_cycle_keep + S2_temporal_mono_plus_slow_abs_0p03,temporal_mono_plus_slow_abs_0p03,0.005,0.03,0.0
03_模块二_粗筛,Transformer,M1_R3_log_cycle_keep__S2_temporal_mono_plus_slow_abs_0p03,M1_R3_log_cycle_keep,S2_temporal_mono_plus_slow_abs_0p03,20260426,800,Run25.xlsx,Run25.csv,5.818567276000977,6.974512100219727,0.03788026422262192,0.08253090343349506,22512.89137672719,22834.36330453385,321.47192780665864,0.014078427478765268,543.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,M1_R3_log_cycle_keep + S2_temporal_mono_plus_slow_abs_0p03,temporal_mono_plus_slow_abs_0p03,0.005,0.03,0.0
03_模块二_粗筛,Transformer,M1_R3_log_cycle_keep__S2_temporal_mono_plus_slow_abs_0p03,M1_R3_log_cycle_keep,S2_temporal_mono_plus_slow_abs_0p03,20260426,800,Run11.xlsx,Run11.csv,2.2173192501068115,2.5689432621002197,0.02160886861383915,0.034603606220460575,23398.93280943729,23918.706127369696,519.7733179324059,0.021730829216453296,326.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,M1_R3_log_cycle_keep + S2_temporal_mono_plus_slow_abs_0p03,temporal_mono_plus_slow_abs_0p03,0.005,0.03,0.0
03_模块二_粗筛,Transformer,M1_R3_log_cycle_keep__S2_temporal_mono_plus_slow_abs_0p03,M1_R3_log_cycle_keep,S2_temporal_mono_plus_slow_abs_0p03,20260426,800,Run4.xlsx,Run4.csv,1.6275075674057007,2.814033269882202,0.008382298983633518,0.04981001236297478,37757.316543840534,38722.98916828896,965.6726244484234,0.024937966959411088,326.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,M1_R3_log_cycle_keep + S2_temporal_mono_plus_slow_abs_0p03,temporal_mono_plus_slow_abs_0p03,0.005,0.03,0.0
03_模块二_粗筛,Transformer,M1_R3_log_cycle_keep__S2_temporal_mono_plus_slow_abs_0p03,M1_R3_log_cycle_keep,S2_temporal_mono_plus_slow_abs_0p03,20260426,800,Run28.xlsx,Run28.csv,2.4775850772857666,3.0046401023864746,0.025699898600578308,0.05401097911051529,42716.65125517986,42449.22900678442,267.4222483954363,0.006299814028487908,543.0,250.0,M1_R3_log_cycle_keep,F|D|Cr|F_over_D_sq|Cr_over_D|actual_cycle|log1p_actual_cycle|wear_depth,M1_R3_log_cycle_keep + S2_temporal_mono_plus_slow_abs_0p03,temporal_mono_plus_slow_abs_0p03,0.005,0.03,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p003,M1_R2_log_cycle_replace,S1_slow_abs_0p003,20260425,800,Run25.xlsx,Run25.csv,2.925858497619629,3.6902105808258057,0.019725840538740158,0.039515461575529646,22818.69577117098,22834.36330453385,15.667533362870017,0.0006861383938723253,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p003,slow_abs_0p003,0.0,0.003,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p003,M1_R2_log_cycle_replace,S1_slow_abs_0p003,20260425,800,Run11.xlsx,Run11.csv,1.5520069599151611,2.0818231105804443,0.015034935437142849,0.0647973722882458,23109.246938369466,23918.706127369696,809.4591890002303,0.03384209767408707,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p003,slow_abs_0p003,0.0,0.003,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p003,M1_R2_log_cycle_replace,S1_slow_abs_0p003,20260425,800,Run4.xlsx,Run4.csv,5.030629634857178,5.3853654861450195,0.030133916065096855,0.019435229937760347,38706.70882605376,38722.98916828896,16.280342235200806,0.00042043092707659844,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p003,slow_abs_0p003,0.0,0.003,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p003,M1_R2_log_cycle_replace,S1_slow_abs_0p003,20260425,800,Run28.xlsx,Run28.csv,2.409122943878174,2.8865561485290527,0.024711133912205696,0.041093219389132164,42256.1457565383,42449.22900678442,193.08325024611986,0.004548569073310153,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p003,slow_abs_0p003,0.0,0.003,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p003,M1_R2_log_cycle_replace,S1_slow_abs_0p003,20260426,800,Run25.xlsx,Run25.csv,2.8363547325134277,3.3836007118225098,0.019357066601514816,0.04780858939061388,22655.052812626367,22834.36330453385,179.31049190748308,0.007852660024546439,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p003,slow_abs_0p003,0.0,0.003,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p003,M1_R2_log_cycle_replace,S1_slow_abs_0p003,20260426,800,Run11.xlsx,Run11.csv,1.0758601427078247,1.4289590120315552,0.011185103096067905,0.0660345843985154,23133.441492276044,23918.706127369696,785.264635093652,0.03283056495246996,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p003,slow_abs_0p003,0.0,0.003,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p003,M1_R2_log_cycle_replace,S1_slow_abs_0p003,20260426,800,Run4.xlsx,Run4.csv,3.6209170818328857,3.7401909828186035,0.021609792485833168,0.02730122574459913,38422.401720137554,38722.98916828896,300.5874481514038,0.007762506320084426,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p003,slow_abs_0p003,0.0,0.003,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p003,M1_R2_log_cycle_replace,S1_slow_abs_0p003,20260426,800,Run28.xlsx,Run28.csv,2.2401487827301025,2.58160662651062,0.02479991503059864,0.046390631786973856,42687.37097884515,42449.22900678442,238.14197206073004,0.005610042340761222,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p003,slow_abs_0p003,0.0,0.003,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p01,M1_R2_log_cycle_replace,S1_slow_abs_0p01,20260425,800,Run25.xlsx,Run25.csv,2.818402051925659,3.585090398788452,0.01909114606678486,0.0374810481432816,22913.66147155589,22834.36330453385,79.2981670220397,0.003472755774464478,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p01,M1_R2_log_cycle_replace,S1_slow_abs_0p01,20260425,800,Run11.xlsx,Run11.csv,1.7587465047836304,2.2867684364318848,0.016999078914523125,0.045750139238886225,23296.055551720925,23918.706127369696,622.6505756487713,0.026031950571786353,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p01,M1_R2_log_cycle_replace,S1_slow_abs_0p01,20260425,800,Run4.xlsx,Run4.csv,5.121528148651123,5.5580949783325195,0.030757734552025795,0.017188054087270567,38771.21053167538,38722.98916828896,48.221363386423036,0.0012452903151885931,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p01,M1_R2_log_cycle_replace,S1_slow_abs_0p01,20260425,800,Run28.xlsx,Run28.csv,2.4640204906463623,2.936678886413574,0.025150146335363388,0.05281335213704752,42466.29492024981,42449.22900678442,17.065913465390622,0.00040203117617667623,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p01,M1_R2_log_cycle_replace,S1_slow_abs_0p01,20260426,800,Run25.xlsx,Run25.csv,2.8572168350219727,3.5563080310821533,0.01912085898220539,0.042427835279312015,22821.132804189067,22834.36330453385,13.23050034478365,0.0005794118350633706,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p01,M1_R2_log_cycle_replace,S1_slow_abs_0p01,20260426,800,Run11.xlsx,Run11.csv,1.0724228620529175,1.494443416595459,0.011409777216613293,0.05951662994333216,23225.99044183015,23918.706127369696,692.7156855395478,0.028961252412683276,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p01,M1_R2_log_cycle_replace,S1_slow_abs_0p01,20260426,800,Run4.xlsx,Run4.csv,2.961387872695923,3.222611665725708,0.01774655468761921,0.0361643183633234,38271.950015765244,38722.98916828896,451.0391525237137,0.011647839234815034,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p01,M1_R2_log_cycle_replace,S1_slow_abs_0p01,20260426,800,Run28.xlsx,Run28.csv,2.549161195755005,2.904918670654297,0.02748742327094078,0.06499198372864454,43052.01760201986,42449.22900678442,602.7885952354409,0.014200224817725206,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p01,slow_abs_0p01,0.0,0.01,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p03,M1_R2_log_cycle_replace,S1_slow_abs_0p03,20260425,800,Run25.xlsx,Run25.csv,2.9212255477905273,3.889965057373047,0.019371164962649345,0.03834182022127664,22900.462290601514,22834.36330453385,66.09898606766365,0.00289471552966574,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p03,slow_abs_0p03,0.0,0.03,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p03,M1_R2_log_cycle_replace,S1_slow_abs_0p03,20260425,800,Run11.xlsx,Run11.csv,2.1462910175323486,2.7678298950195312,0.019898172467947006,0.03159194408522758,23462.29027034268,23918.706127369696,456.4158570270156,0.0190819626528522,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p03,slow_abs_0p03,0.0,0.03,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p03,M1_R2_log_cycle_replace,S1_slow_abs_0p03,20260425,800,Run4.xlsx,Run4.csv,7.148220539093018,7.38558292388916,0.04170624539256096,0.022239084734550444,39267.70872803482,38722.98916828896,544.7195597458631,0.014067084474768414,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p03,slow_abs_0p03,0.0,0.03,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p03,M1_R2_log_cycle_replace,S1_slow_abs_0p03,20260425,800,Run28.xlsx,Run28.csv,2.5975253582000732,3.155398368835449,0.026131419464945793,0.06086429916823473,42625.17522639974,42449.22900678442,175.9462196153181,0.00414486255067666,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p03,slow_abs_0p03,0.0,0.03,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p03,M1_R2_log_cycle_replace,S1_slow_abs_0p03,20260426,800,Run25.xlsx,Run25.csv,3.1973745822906494,4.215902805328369,0.020908333361148834,0.042320363860239824,22831.987849194622,22834.36330453385,2.3754553392282105,0.00010402984780208673,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p03,slow_abs_0p03,0.0,0.03,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p03,M1_R2_log_cycle_replace,S1_slow_abs_0p03,20260426,800,Run11.xlsx,Run11.csv,1.4549287557601929,1.9778916835784912,0.014235338196158409,0.04885153649601897,23310.825508176044,23918.706127369696,607.8806191936528,0.025414444073881874,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p03,slow_abs_0p03,0.0,0.03,0.0
03_模块二_粗筛,Transformer,M1_R2_log_cycle_replace__S1_slow_abs_0p03,M1_R2_log_cycle_replace,S1_slow_abs_0p03,20260426,800,Run4.xlsx,Run4.csv,3.288830280303955,3.5863499641418457,0.019571427255868912,0.03256270892079097,38334.70108381109,38722.98916828896,388.28808447787014,0.010027327249721907,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + S1_slow_abs_0p03,slow_abs_0p03,0.0,0.03,0.0
