model,variant,test_case,seed,epochs,pressure_mae,pressure_rmse,pressure_mape,wear_mae_um,predicted_life,true_life,life_abs_error,life_rel_error,native_actual_step,used_actual_step,stage,candidate,test_files
GRU,T0_baseline_5d,Run4.xlsx,20260423,1600,3.4166905879974365,3.6915974617004395,0.020526103675365448,0.04278720119571598,38060.307256409455,38722.98916828896,662.6819118795029,0.01711339765118615,326.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
GRU,T0_baseline_5d,Run8.xlsx,20260423,1600,1.914621353149414,2.299571990966797,0.021891722455620766,0.03479244867055932,40456.08232991707,41489.80405662315,1033.7217267060769,0.024915078540629083,652.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
LSTM,T0_baseline_5d,Run11.xlsx,20260423,1600,2.0888001918792725,2.3995025157928467,0.021275881677865982,0.03931852066306352,23450.949369208272,23918.706127369696,467.75675816142393,0.019556106240470057,326.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
LSTM,T0_baseline_5d,Run30.xlsx,20260423,1600,8.179488182067871,8.648455619812012,0.0525376982986927,0.10149361807642554,22112.879441686542,23723.808846679636,1610.929404993094,0.06790348950305922,435.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
LSTM,T0_baseline_5d,Run4.xlsx,20260423,1600,6.930984973907471,7.023761749267578,0.04142936319112778,0.015041345889641114,39210.27340977398,38722.98916828896,487.2842414850238,0.01258384881826403,326.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
LSTM,T0_baseline_5d,Run8.xlsx,20260423,1600,3.7862436771392822,4.184955596923828,0.04383648559451103,0.04449672561445294,42305.48692519022,41489.80405662315,815.6828685670698,0.019659839016204265,652.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
1D-CNN,T0_baseline_5d,Run11.xlsx,20260423,1600,3.5816729068756104,4.7981858253479,0.030418891459703445,0.14092580202318566,22313.04346476093,23918.706127369696,1605.6626626087673,0.06712999666697855,326.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
1D-CNN,T0_baseline_5d,Run30.xlsx,20260423,1600,11.0804443359375,12.040568351745605,0.06696657836437225,0.1576263481706361,21859.64620797517,23723.808846679636,1864.162638704467,0.07857771282647026,435.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
1D-CNN,T0_baseline_5d,Run4.xlsx,20260423,1600,2.7138750553131104,3.6241588592529297,0.01509559154510498,0.04016506036637205,37895.570549974866,38722.98916828896,827.4186183140919,0.021367632925189613,326.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
1D-CNN,T0_baseline_5d,Run8.xlsx,20260423,1600,3.7797136306762695,4.680311679840088,0.041866421699523926,0.05128832350031134,42583.167590991856,41489.80405662315,1093.3635343687056,0.026352583706506286,652.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T0_baseline_5d,Run11.xlsx,20260423,1600,1.3641548156738281,1.5571258068084717,0.013502967543900013,0.09633394908826916,22769.874802035683,23918.706127369696,1148.831325334013,0.0480306634989519,326.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T0_baseline_5d,Run30.xlsx,20260423,1600,7.334025859832764,7.777637004852295,0.0463796928524971,0.08274158718584561,22482.660864699297,23723.808846679636,1241.147981980339,0.05231655633383039,435.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T0_baseline_5d,Run4.xlsx,20260423,1600,1.770918369293213,2.115910291671753,0.010907345451414585,0.07028363611097144,37697.11079456173,38722.98916828896,1025.8783737272242,0.02649274748054153,326.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T0_baseline_5d,Run8.xlsx,20260423,1600,1.859488844871521,2.1986043453216553,0.02550419606268406,0.09300206186493909,40051.25267945187,41489.80405662315,1438.5513771712795,0.034672407110142495,652.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T1_R1_only,Run11.xlsx,20260523,1600,2.759860038757324,3.151677131652832,0.028169043362140656,0.06378793646636713,23382.493980768017,23918.706127369696,536.2121466016797,0.022418108393752238,326.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T1_R1_only,Run30.xlsx,20260523,1600,3.623121976852417,3.7391865253448486,0.02117193304002285,0.05262442840475775,23117.01837200939,23723.808846679636,606.7904746702479,0.02557727886747721,435.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T1_R1_only,Run4.xlsx,20260523,1600,9.154332160949707,9.303481101989746,0.052564844489097595,0.05187103208196189,39670.71542671637,38722.98916828896,947.726258427414,0.024474511879974552,326.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T1_R1_only,Run8.xlsx,20260523,1600,4.566196441650391,4.804397106170654,0.060469917953014374,0.03192550003967397,42488.11392934998,41489.80405662315,998.3098727268298,0.024061571160094847,652.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T2_slow_only_5d,Run11.xlsx,20260523,1600,5.415482997894287,5.773802757263184,0.05675482004880905,0.04129077289589453,24588.905194802468,23918.706127369696,670.1990674327717,0.028019871303401164,326.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T2_slow_only_5d,Run30.xlsx,20260523,1600,7.4898247718811035,7.693854331970215,0.04673871770501137,0.0718079988467733,22651.724979883733,23723.808846679636,1072.0838667959033,0.045190208441000454,435.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T2_slow_only_5d,Run4.xlsx,20260523,1600,5.98189640045166,6.255701065063477,0.03532087802886963,0.013797890003274861,38987.326952454896,38722.98916828896,264.3377841659385,0.006826378589140791,326.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T2_slow_only_5d,Run8.xlsx,20260523,1600,5.001499652862549,5.451550006866455,0.06045512855052948,0.08475233562230135,43128.59731496824,41489.80405662315,1638.7932583450893,0.039498698429825035,652.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T3_R1_plus_slow,Run11.xlsx,20260523,1600,3.496180534362793,4.053775310516357,0.0374489463865757,0.022377460492272325,24042.08481476295,23918.706127369696,123.37868739325495,0.00515825089936931,326.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T3_R1_plus_slow,Run30.xlsx,20260523,1600,1.8135451078414917,2.20162034034729,0.010772083885967731,0.03014248167097914,23703.176695028676,23723.808846679636,20.632151650959713,0.0008696812465611892,435.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T3_R1_plus_slow,Run4.xlsx,20260523,1600,7.756725788116455,7.871514320373535,0.045023273676633835,0.03248430309415668,39438.510556018235,38722.98916828896,715.5213877292772,0.018477948192987956,326.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Transformer,T3_R1_plus_slow,Run8.xlsx,20260523,1600,4.464539527893066,4.881037712097168,0.057500723749399185,0.08707122223556779,43676.1326723346,41489.80405662315,2186.328615711449,0.05269556377580526,652.0,250.0,stage3_formal,Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
