variant,model,test_case,pressure_mae,wear_mae_um,predicted_life,true_life,life_abs_error,native_actual_step,used_actual_step,candidate,test_files
baseline_5d,GRU,Run16.xlsx,5.7441229820251465,0.10340027496232926,29384.73597845952,31328.193563571127,1943.457585111606,163.0,163.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
baseline_5d,GRU,Run29.xlsx,5.434223651885986,0.09017099909939064,19215.403951370565,20098.92064774445,883.5166963738848,435.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
baseline_5d,GRU,Run30.xlsx,17.637798309326172,0.2179359635377257,20923.208989220067,23723.808846679636,2800.5998574595687,435.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
baseline_5d,GRU,Run8.xlsx,6.340303421020508,0.1863054557501904,45787.576137701675,41489.80405662315,4297.772081078525,652.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
baseline_5d,LSTM,Run16.xlsx,4.46669340133667,0.08498046984804927,29750.82550480475,31328.193563571127,1577.3680587663766,163.0,163.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
baseline_5d,LSTM,Run29.xlsx,2.562021493911743,0.05036939243652844,19731.94159201849,20098.92064774445,366.97905572595846,435.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
baseline_5d,LSTM,Run30.xlsx,9.578995704650879,0.13018645500941214,22043.303209220787,23723.808846679636,1680.5056374588494,435.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
baseline_5d,LSTM,Run8.xlsx,3.66205096244812,0.07158286039063796,42612.759728833465,41489.80405662315,1122.9556722103152,652.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
baseline_5d,1D-CNN,Run16.xlsx,3.603487014770508,0.040234944659730584,30737.724212371133,31328.193563571127,590.469351199994,163.0,163.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
baseline_5d,1D-CNN,Run29.xlsx,3.352992296218872,0.05275788656835718,19738.10125702488,20098.92064774445,360.81939071957095,435.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
baseline_5d,1D-CNN,Run30.xlsx,6.320457458496094,0.10117523504420485,22649.1964642272,23723.808846679636,1074.6123824524366,435.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
baseline_5d,1D-CNN,Run8.xlsx,3.9276123046875,0.06616213476243239,43630.47307076121,41489.80405662315,2140.6690141380604,652.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
baseline_5d,Transformer,Run16.xlsx,6.2320146560668945,0.13780559705632103,29217.58774584932,31328.193563571127,2110.6058177218074,163.0,163.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
baseline_5d,Transformer,Run29.xlsx,3.101562738418579,0.05317459806049884,19605.7156523976,20098.92064774445,493.2049953468486,435.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
baseline_5d,Transformer,Run30.xlsx,5.330440044403076,0.1076806981692723,22404.628795744135,23723.808846679636,1319.1800509355016,435.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
baseline_5d,Transformer,Run8.xlsx,1.6928563117980957,0.11396177786894732,39234.890591466254,41489.80405662315,2254.9134651568966,652.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
R1_plus_slow,FNN,Run16.xlsx,16.375320434570312,0.12930189133317951,33071.42883144699,31328.193563571127,1743.2352678758616,163.0,163.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
R1_plus_slow,FNN,Run29.xlsx,2.621448516845703,0.037176883187219074,20135.14914686296,20098.92064774445,36.228499118511536,435.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
R1_plus_slow,FNN,Run30.xlsx,15.768332481384277,0.2581509648274753,26038.9081115648,23723.808846679636,2315.0992648851643,435.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
R1_plus_slow,FNN,Run8.xlsx,1.5890438556671143,0.12570502096371672,38800.69010029232,41489.80405662315,2689.1139563308316,652.0,250.0,R3_Run16_Run30_Run8_Run29,Run16.csv;Run30.csv;Run8.csv;Run29.csv
