variant,seed,epochs,test_case,file_name,pressure_mae,pressure_rmse,pressure_mape,wear_mae_um,predicted_life,true_life,life_abs_error,life_rel_error,native_actual_step,used_actual_step,feature_variant,shape_variant,mean_k_factor,min_k_factor,max_k_factor,mean_raw_k_factor,mean_k_log_std
T4_dynk_s0p75_c0p1_d0p1,20260429,1600,Run4.xlsx,Run4.csv,3.567638874053955,3.91090989112854,0.021231887862086296,0.028581989147776824,38411.25068338386,38722.98916828896,311.7384849050941,0.008050475740658551,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p15_d0p1,20260429,1600,Run4.xlsx,Run4.csv,3.567638874053955,3.91090989112854,0.021231887862086296,0.028581989147776824,38411.25068338386,38722.98916828896,311.7384849050941,0.008050475740658551,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p2_d0p1,20260429,1600,Run4.xlsx,Run4.csv,3.567638874053955,3.91090989112854,0.021231887862086296,0.028581989147776824,38411.25068338386,38722.98916828896,311.7384849050941,0.008050475740658551,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p05_d0p1,20260429,1600,Run4.xlsx,Run4.csv,3.567638874053955,3.91090989112854,0.021231887862086296,0.028581989147776824,38411.25068338386,38722.98916828896,311.7384849050941,0.008050475740658551,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p1_d0p1,20260429,1600,Run4.xlsx,Run4.csv,3.567638874053955,3.91090989112854,0.021231887862086296,0.028581989147776824,38411.25068338386,38722.98916828896,311.7384849050941,0.008050475740658551,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p15_d0p1,20260429,1600,Run4.xlsx,Run4.csv,3.567638874053955,3.91090989112854,0.021231887862086296,0.028581989147776824,38411.25068338386,38722.98916828896,311.7384849050941,0.008050475740658551,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p2_d0p1,20260429,1600,Run4.xlsx,Run4.csv,3.567638874053955,3.91090989112854,0.021231887862086296,0.028581989147776824,38411.25068338386,38722.98916828896,311.7384849050941,0.008050475740658551,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T3_fixed_k,20260429,1600,Run28.xlsx,Run28.csv,1.7023760080337524,2.038315534591675,0.019106734544038773,0.024844125077751696,42137.36194735881,42449.22900678442,311.86705942561093,0.0073468250595497735,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p05_d0p1,20260429,1600,Run28.xlsx,Run28.csv,1.7023760080337524,2.038315534591675,0.019106734544038773,0.024844125077751696,42137.36194735881,42449.22900678442,311.86705942561093,0.0073468250595497735,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p1_d0p1,20260429,1600,Run28.xlsx,Run28.csv,1.7023760080337524,2.038315534591675,0.019106734544038773,0.024844125077751696,42137.36194735881,42449.22900678442,311.86705942561093,0.0073468250595497735,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p15_d0p1,20260429,1600,Run28.xlsx,Run28.csv,1.7023760080337524,2.038315534591675,0.019106734544038773,0.024844125077751696,42137.36194735881,42449.22900678442,311.86705942561093,0.0073468250595497735,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p2_d0p1,20260429,1600,Run28.xlsx,Run28.csv,1.7023760080337524,2.038315534591675,0.019106734544038773,0.024844125077751696,42137.36194735881,42449.22900678442,311.86705942561093,0.0073468250595497735,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p05_d0p1,20260429,1600,Run28.xlsx,Run28.csv,1.7023760080337524,2.038315534591675,0.019106734544038773,0.024844125077751696,42137.36194735881,42449.22900678442,311.86705942561093,0.0073468250595497735,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p1_d0p1,20260429,1600,Run28.xlsx,Run28.csv,1.7023760080337524,2.038315534591675,0.019106734544038773,0.024844125077751696,42137.36194735881,42449.22900678442,311.86705942561093,0.0073468250595497735,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p15_d0p1,20260429,1600,Run28.xlsx,Run28.csv,1.7023760080337524,2.038315534591675,0.019106734544038773,0.024844125077751696,42137.36194735881,42449.22900678442,311.86705942561093,0.0073468250595497735,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p2_d0p1,20260429,1600,Run28.xlsx,Run28.csv,1.7023760080337524,2.038315534591675,0.019106734544038773,0.024844125077751696,42137.36194735881,42449.22900678442,311.86705942561093,0.0073468250595497735,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p05_d0p1,20260429,1600,Run28.xlsx,Run28.csv,1.7023760080337524,2.038315534591675,0.019106734544038773,0.024844125077751696,42137.36194735881,42449.22900678442,311.86705942561093,0.0073468250595497735,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p1_d0p1,20260429,1600,Run28.xlsx,Run28.csv,1.7023760080337524,2.038315534591675,0.019106734544038773,0.024844125077751696,42137.36194735881,42449.22900678442,311.86705942561093,0.0073468250595497735,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p15_d0p1,20260429,1600,Run28.xlsx,Run28.csv,1.7023760080337524,2.038315534591675,0.019106734544038773,0.024844125077751696,42137.36194735881,42449.22900678442,311.86705942561093,0.0073468250595497735,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p2_d0p1,20260429,1600,Run28.xlsx,Run28.csv,1.7023760080337524,2.038315534591675,0.019106734544038773,0.024844125077751696,42137.36194735881,42449.22900678442,311.86705942561093,0.0073468250595497735,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
